"id";"symbol";"name";"dayCode";"serverTimestamp";"mode";"lastPrice";"tradeTimestamp";"netChange";"percentChange";"unitCode";"open";"high";"low";"close";"numTrades";"dollarVolume";"flag";"volume";"previousVolume";"fiftyTwoWkHigh";"fiftyTwoWkHighDate";"fiftyTwoWkLow";"fiftyTwoWkLowDate";"createdAt";"updatedAt"
283;"DV";"Devry Inc";"U";"1969-12-31T18:00:00-06:00";"";0.0;"1969-12-31T17:45:00-06:00";0.0;0.0;"2";0.0;0.0;0.0;36.9;0;0.0;"s";0;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
284;"DVN";"Devon Energy Corp";"T";"2018-10-30T13:50:17-05:00";"i";31.84;"2018-10-30T14:35:17-05:00";0.86;2.78;"2";30.76;31.98;30.72;0.0;0;0.0;"";685866;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
285;"ESS";"Essex Property Trust";"T";"2018-10-30T13:50:14-05:00";"i";254.9;"2018-10-30T14:35:06-05:00";-1.65;-0.64;"2";256.66;258.98;253.73;0.0;0;0.0;"";46356;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
286;"HIG";"Hartford Financial Services Group";"T";"2018-10-30T13:50:17-05:00";"i";44.5;"2018-10-30T14:35:16-05:00";-0.06;-0.13;"2";44.76;45.0;44.03;0.0;0;0.0;"";247833;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
287;"OMC";"Omnicom Group Inc";"T";"2018-10-30T13:50:16-05:00";"i";74.03;"2018-10-30T14:34:58-05:00";1.6;2.21;"2";72.64;74.86;72.38;0.0;0;0.0;"";271520;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
288;"MYL";"Mylan Nv Ord Shs";"T";"2018-10-30T13:50:17-05:00";"i";30.93;"2018-10-30T14:35:10-05:00";-0.25;-0.8;"2";31.12;31.71;30.76;0.0;0;0.0;"";416685;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
289;"LLL";"L-3 Communications Holdings";"T";"2018-10-30T13:50:16-05:00";"i";189.59;"2018-10-30T14:33:19-05:00";3.37;1.81;"2";185.88;190.29;181.7;0.0;0;0.0;"";79444;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
290;"NEM";"Newmont Mining Corp";"T";"2018-10-30T13:50:16-05:00";"i";30.93;"2018-10-30T14:34:55-05:00";0.17;0.55;"2";30.68;31.28;30.47;0.0;0;0.0;"";671642;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
291;"MRO";"Marathon Oil Corp";"T";"2018-10-30T13:50:17-05:00";"i";18.44;"2018-10-30T14:35:16-05:00";0.29;1.6;"2";17.89;18.51;17.88;0.0;0;0.0;"";585367;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
292;"ULTA";"Ulta Salon Cosmetic";"T";"2018-10-30T13:50:16-05:00";"i";267.03;"2018-10-30T14:35:00-05:00";-11.47;-4.12;"2";279.09;279.09;263.82;0.0;0;0.0;"";76822;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
293;"LH";"Laboratory Corporation of America Holdings";"T";"2018-10-30T13:50:01-05:00";"i";157.05;"2018-10-30T14:34:59-05:00";-1.06;-0.67;"2";156.7;158.14;156.34;0.0;0;0.0;"";27186;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
294;"AWK";"American Water Works";"T";"2018-10-30T13:50:04-05:00";"i";89.72;"2018-10-30T14:34:17-05:00";0.21;0.23;"2";90.0;90.08;88.89;0.0;0;0.0;"";31920;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
295;"AEE";"Ameren Corp";"T";"2018-10-30T13:50:17-05:00";"i";65.1;"2018-10-30T14:35:15-05:00";-0.1;-0.15;"2";65.45;65.8;64.56;0.0;0;0.0;"";79716;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
296;"CAH";"Cardinal Health";"T";"2018-10-30T13:50:17-05:00";"i";51.0;"2018-10-30T14:35:16-05:00";0.76;1.51;"2";50.34;51.5;50.01;0.0;0;0.0;"";199603;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
297;"TDG";"Transdigm Group Inc";"T";"2018-10-30T13:50:17-05:00";"i";315.77;"2018-10-30T14:35:16-05:00";3.68;1.18;"2";313.06;318.2;312.25;0.0;0;0.0;"";19509;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
298;"AME";"Amtek Inc";"T";"2018-10-30T13:50:17-05:00";"i";65.71;"2018-10-30T14:35:00-05:00";0.01;0.02;"2";65.46;66.58;65.42;0.0;0;0.0;"";89215;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
299;"TSS";"Total System Services";"T";"2018-10-30T13:50:16-05:00";"i";87.55;"2018-10-30T14:35:09-05:00";-1.72;-1.93;"2";89.24;89.86;87.16;0.0;0;0.0;"";89034;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
300;"RSG";"Republic Services";"T";"2018-10-30T13:50:12-05:00";"i";71.65;"2018-10-30T14:34:58-05:00";0.74;1.04;"2";70.93;72.03;70.93;0.0;0;0.0;"";110006;0;0.0;"";0.0;"";"2018-10-30 18:50:17";"2018-10-30 18:50:17"
301;"AMD";"Adv Micro Devices";"T";"2018-10-30T13:50:18-05:00";"i";16.77;"2018-10-30T14:35:17-05:00";-0.08;-0.47;"2";16.87;17.23;16.18;0.0;0;0.0;"";5783263;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
302;"BLL";"Ball Corp";"T";"2018-10-30T13:50:18-05:00";"i";44.74;"2018-10-30T14:35:10-05:00";0.87;1.98;"2";43.85;44.76;43.85;0.0;0;0.0;"";264612;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
303;"VRSN";"Verisign Inc";"T";"2018-10-30T13:50:06-05:00";"i";136.84;"2018-10-30T14:33:19-05:00";1.52;1.12;"2";136.26;138.89;134.54;0.0;0;0.0;"";20148;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
304;"HBAN";"Huntington Bcshs";"T";"2018-10-30T13:50:18-05:00";"i";13.88;"2018-10-30T14:34:54-05:00";0.0;0.0;"2";13.86;14.05;13.68;0.0;0;0.0;"";993311;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
305;"ABMD";"Abiomed Inc";"T";"2018-10-30T13:50:14-05:00";"i";326.22;"2018-10-30T14:34:54-05:00";6.19;1.93;"2";319.95;333.16;318.24;0.0;0;0.0;"";34535;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
306;"ETR";"Entergy Corp";"T";"2018-10-30T13:50:14-05:00";"i";82.91;"2018-10-30T14:34:50-05:00";-1.1;-1.31;"2";84.05;84.45;82.45;0.0;0;0.0;"";86886;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
307;"SWKS";"Skyworks Solutions";"T";"2018-10-30T13:50:17-05:00";"i";83.67;"2018-10-30T14:34:51-05:00";1.82;2.22;"2";81.99;84.86;81.99;0.0;0;0.0;"";52832;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
308;"RMD";"Resmed Inc";"T";"2018-10-30T13:50:01-05:00";"i";103.98;"2018-10-30T14:34:07-05:00";0.82;0.79;"2";103.5;105.16;103.1;0.0;0;0.0;"";15313;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
309;"CTAS";"Cintas Corp";"T";"2018-10-30T13:50:17-05:00";"i";176.71;"2018-10-30T14:32:30-05:00";4.81;2.8;"2";174.15;178.25;173.34;0.0;0;0.0;"";35192;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
310;"EXPE";"Expedia Group Inc";"T";"2018-10-30T13:50:17-05:00";"i";123.56;"2018-10-30T14:35:00-05:00";1.83;1.5;"2";121.24;124.46;120.28;0.0;0;0.0;"";130188;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
311;"HES";"Hess Corp";"T";"2018-10-30T13:50:18-05:00";"i";56.3;"2018-10-30T14:35:17-05:00";0.14;0.25;"2";56.84;56.84;55.15;0.0;0;0.0;"";228802;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
312;"MCHP";"Microchip Technology";"T";"2018-10-30T13:50:18-05:00";"i";63.9;"2018-10-30T14:35:00-05:00";1.61;2.58;"2";62.36;64.7;62.01;0.0;0;0.0;"";176137;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
313;"WCG";"Wellcare Group";"T";"2018-10-30T13:50:12-05:00";"i";276.36;"2018-10-30T14:35:12-05:00";-15.14;-5.19;"2";276.91;290.3;275.4;0.0;0;0.0;"";34680;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
314;"WAT";"Waters Corp";"T";"2018-10-30T13:49:54-05:00";"i";187.28;"2018-10-30T14:34:53-05:00";3.62;1.97;"2";183.81;189.16;183.81;0.0;0;0.0;"";30477;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
315;"GPC";"Genuine Parts Company";"T";"2018-10-30T13:50:18-05:00";"i";98.21;"2018-10-30T14:33:45-05:00";-1.54;-1.54;"2";97.21;98.91;97.21;0.0;0;0.0;"";67134;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
316;"APA";"Apache Corp";"T";"2018-10-30T13:50:18-05:00";"i";37.0;"2018-10-30T14:35:12-05:00";0.82;2.27;"2";35.9;37.02;35.7;0.0;0;0.0;"";232293;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
317;"HSY";"Hershey Foods Corp";"T";"2018-10-30T13:50:10-05:00";"i";106.77;"2018-10-30T14:34:19-05:00";0.77;0.73;"2";106.05;107.68;105.97;0.0;0;0.0;"";86344;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
318;"CHD";"Church & Dwight Company";"T";"2018-10-30T13:50:18-05:00";"i";59.84;"2018-10-30T14:35:06-05:00";0.96;1.63;"2";59.13;60.06;59.13;0.0;0;0.0;"";115011;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
319;"FAST";"Fastenal Co";"T";"2018-10-30T13:50:16-05:00";"i";50.43;"2018-10-30T14:34:57-05:00";1.19;2.42;"2";49.66;50.53;49.4;0.0;0;0.0;"";229959;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
320;"ABC";"Amerisourcebergen Corp";"T";"2018-10-30T13:50:17-05:00";"i";86.86;"2018-10-30T14:32:10-05:00";0.87;1.01;"2";86.01;87.2;85.81;0.0;0;0.0;"";38412;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
321;"IFF";"International Flavors & Fragrances";"T";"2018-10-30T13:50:18-05:00";"i";142.51;"2018-10-30T14:34:30-05:00";2.72;1.95;"2";139.71;142.51;139.71;0.0;0;0.0;"";28182;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
322;"MTD";"Mettler-Toledo International";"T";"2018-10-30T13:50:14-05:00";"i";536.99;"2018-10-30T14:34:53-05:00";3.22;0.6;"2";539.5;550.15;533.71;0.0;0;0.0;"";6729;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
323;"CMS";"Cms Energy Corp";"T";"2018-10-30T13:50:18-05:00";"i";49.82;"2018-10-30T14:35:14-05:00";0.03;0.06;"2";49.91;50.24;49.26;0.0;0;0.0;"";523495;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
324;"TTWO";"Take-Two Interacti";"T";"2018-10-30T13:50:16-05:00";"i";124.04;"2018-10-30T14:34:59-05:00";12.32;11.03;"2";120.87;126.73;118.0;0.0;0;0.0;"";332855;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
325;"CMA";"Comerica Inc";"T";"2018-10-30T13:50:18-05:00";"i";79.94;"2018-10-30T14:35:06-05:00";0.16;0.2;"2";80.0;80.68;79.16;0.0;0;0.0;"";161848;0;0.0;"";0.0;"";"2018-10-30 18:50:19";"2018-10-30 18:50:19"
326;"NOV";"National-Oilwell";"T";"2018-10-30T13:50:19-05:00";"i";36.66;"2018-10-30T14:35:04-05:00";1.55;4.41;"2";34.89;36.74;34.89;0.0;0;0.0;"";183941;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
327;"HST";"Host Marriott Financial Trust";"T";"2018-10-30T13:50:19-05:00";"i";18.91;"2018-10-30T14:35:15-05:00";0.23;1.23;"2";18.67;19.07;18.64;0.0;0;0.0;"";249794;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
328;"CA";"CA Inc";"T";"2018-10-30T13:50:19-05:00";"i";44.3;"2018-10-30T14:34:53-05:00";0.13;0.29;"2";44.21;44.37;44.19;0.0;0;0.0;"";437578;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
329;"AAL";"American Airlines Gp";"T";"2018-10-30T13:50:20-05:00";"i";34.22;"2018-10-30T14:34:57-05:00";1.62;4.97;"2";32.96;34.48;32.48;0.0;0;0.0;"";889125;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
330;"KLAC";"K L A-Tencor Corp";"T";"2018-10-30T13:50:18-05:00";"i";90.26;"2018-10-30T14:34:54-05:00";5.13;6.03;"2";88.71;92.3;87.7;0.0;0;0.0;"";122582;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
331;"AJG";"Arthur J. Gallagher & Co";"T";"2018-10-30T13:50:03-05:00";"i";73.35;"2018-10-30T14:34:46-05:00";-0.5;-0.68;"2";73.88;74.07;73.16;0.0;0;0.0;"";58763;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
332;"BR";"Broadridge Financial Solutions Llc";"T";"2018-10-30T13:50:19-05:00";"i";113.39;"2018-10-30T14:34:54-05:00";0.09;0.08;"2";113.2;115.22;112.94;0.0;0;0.0;"";18652;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
333;"TXT";"Textron Inc";"T";"2018-10-30T13:50:17-05:00";"i";52.93;"2018-10-30T14:34:59-05:00";0.62;1.19;"2";52.35;53.09;52.31;0.0;0;0.0;"";85811;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
334;"WDC";"Western Digital Cp";"T";"2018-10-30T13:50:19-05:00";"i";41.05;"2018-10-30T14:34:56-05:00";-0.5;-1.2;"2";41.76;42.57;40.93;0.0;0;0.0;"";707349;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
335;"MSCI";"MSCI Inc";"T";"2018-10-30T13:50:13-05:00";"i";143.98;"2018-10-30T14:32:53-05:00";0.98;0.69;"2";142.83;145.07;140.5;0.0;0;0.0;"";95862;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
336;"SNPS";"Synopsys Inc";"T";"2018-10-30T13:50:19-05:00";"i";87.0;"2018-10-30T14:34:19-05:00";0.1;0.12;"2";87.18;88.15;86.6;0.0;0;0.0;"";44858;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
337;"IT";"Gartner Inc";"T";"2018-10-30T13:50:20-05:00";"i";141.46;"2018-10-30T14:35:06-05:00";0.6;0.43;"2";141.23;143.74;140.51;0.0;0;0.0;"";53660;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
338;"CTXS";"Citrix Systems Inc";"T";"2018-10-30T13:50:19-05:00";"i";101.13;"2018-10-30T14:35:05-05:00";-0.18;-0.18;"2";101.63;102.41;100.33;0.0;0;0.0;"";57544;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
339;"CNP";"Centerpoint Energy Inc";"T";"2018-10-30T13:50:20-05:00";"i";27.17;"2018-10-30T14:35:18-05:00";-0.05;-0.18;"2";27.35;27.5;27.07;0.0;0;0.0;"";185934;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
340;"ARE";"Alexandria Real Estate Equities";"T";"2018-10-30T13:49:52-05:00";"i";123.8;"2018-10-30T14:33:20-05:00";0.61;0.5;"2";124.41;128.3;123.26;0.0;0;0.0;"";43341;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
341;"CDNS";"Cadence Design Sys";"T";"2018-10-30T13:50:20-05:00";"i";43.79;"2018-10-30T14:34:59-05:00";-0.41;-0.93;"2";44.39;44.9;43.65;0.0;0;0.0;"";146303;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
342;"MGM";"MGM Resorts International";"T";"2018-10-30T13:50:20-05:00";"i";24.55;"2018-10-30T14:35:09-05:00";0.32;1.32;"2";24.07;24.82;23.87;0.0;0;0.0;"";432060;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
343;"DRI";"Darden Restaurants";"T";"2018-10-30T13:50:17-05:00";"i";106.61;"2018-10-30T14:32:51-05:00";1.45;1.38;"2";104.91;106.97;104.91;0.0;0;0.0;"";45787;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
344;"L";"Loews Corp";"T";"2018-10-30T13:50:19-05:00";"i";45.57;"2018-10-30T14:35:13-05:00";0.27;0.6;"2";45.51;45.94;45.17;0.0;0;0.0;"";181060;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
345;"ETFC";"E*Trade Finl Corp";"T";"2018-10-30T13:50:16-05:00";"i";47.24;"2018-10-30T14:35:15-05:00";-0.45;-0.94;"2";47.59;47.86;46.78;0.0;0;0.0;"";283280;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
346;"LNC";"Lincoln National Corp";"T";"2018-10-30T13:50:20-05:00";"i";58.14;"2018-10-30T14:34:56-05:00";0.39;0.68;"2";58.4;58.75;57.5;0.0;0;0.0;"";62847;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
347;"GWW";"W.W. Grainger";"T";"2018-10-30T13:50:19-05:00";"i";279.48;"2018-10-30T14:34:56-05:00";3.93;1.43;"2";274.65;281.59;274.2;0.0;0;0.0;"";38880;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
348;"HSIC";"Henry Schein Inc";"T";"2018-10-30T13:50:19-05:00";"i";82.27;"2018-10-30T14:35:13-05:00";1.06;1.31;"2";82.37;82.37;81.4;0.0;0;0.0;"";46726;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
349;"KMX";"Carmax Inc";"T";"2018-10-30T13:50:19-05:00";"i";67.98;"2018-10-30T14:34:58-05:00";-2.68;-3.79;"2";69.67;70.01;67.98;0.0;0;0.0;"";134007;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
350;"HCP";"HCP Inc";"T";"2018-10-30T13:50:19-05:00";"i";27.35;"2018-10-30T14:35:14-05:00";0.33;1.22;"2";27.13;27.77;26.96;0.0;0;0.0;"";398180;0;0.0;"";0.0;"";"2018-10-30 18:50:20";"2018-10-30 18:50:20"
351;"DGX";"Quest Diagnostics Inc";"T";"2018-10-30T13:50:21-05:00";"i";92.27;"2018-10-30T14:35:21-05:00";0.44;0.48;"2";92.16;92.72;91.48;0.0;0;0.0;"";48157;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
352;"KSS";"Kohl's Corp";"T";"2018-10-30T13:50:21-05:00";"i";78.46;"2018-10-30T14:35:16-05:00";2.52;3.32;"2";75.6;78.76;75.6;0.0;0;0.0;"";264307;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
353;"DHI";"D.R. Horton";"T";"2018-10-30T13:50:21-05:00";"i";35.9;"2018-10-30T14:35:19-05:00";0.86;2.45;"2";34.75;36.09;34.65;0.0;0;0.0;"";480575;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
354;"NBL";"Noble Energy Inc";"T";"2018-10-30T13:50:21-05:00";"i";24.82;"2018-10-30T14:35:21-05:00";0.57;2.35;"2";24.2;24.87;23.97;0.0;0;0.0;"";454901;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
355;"CBRE";"CBRE Group Inc";"T";"2018-10-30T13:50:21-05:00";"i";39.73;"2018-10-30T14:35:21-05:00";0.37;0.94;"2";39.5;40.2;39.28;0.0;0;0.0;"";137148;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
356;"SIVB";"Svb Financial Grp";"T";"2018-10-30T13:50:21-05:00";"i";220.69;"2018-10-30T14:34:19-05:00";-3.5;-1.56;"2";224.19;224.19;216.32;0.0;0;0.0;"";85916;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
357;"LEN";"Lennar Corp";"T";"2018-10-30T13:50:21-05:00";"i";42.59;"2018-10-30T14:35:20-05:00";1.58;3.85;"2";40.9;42.91;40.44;0.0;0;0.0;"";423033;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
358;"PFG";"Principal Financial Group Inc";"T";"2018-10-30T13:50:21-05:00";"i";45.93;"2018-10-30T14:35:20-05:00";0.13;0.28;"2";46.07;46.63;45.38;0.0;0;0.0;"";236008;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
359;"DOV";"Dover Corp";"T";"2018-10-30T13:50:21-05:00";"i";82.44;"2018-10-30T14:34:56-05:00";0.84;1.03;"2";81.5;83.0;81.5;0.0;0;0.0;"";56881;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
360;"AAP";"Advance Auto Parts Inc";"T";"2018-10-30T13:50:21-05:00";"i";163.83;"2018-10-30T14:34:54-05:00";-1.04;-0.63;"2";164.14;165.53;163.16;0.0;0;0.0;"";34959;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
361;"COO";"Cooper Companies";"T";"2018-10-30T13:50:21-05:00";"i";251.22;"2018-10-30T14:34:53-05:00";3.52;1.42;"2";248.75;252.44;248.75;0.0;0;0.0;"";13532;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
362;"ANSS";"Ansys Inc";"T";"2018-10-30T13:50:21-05:00";"i";144.58;"2018-10-30T14:34:06-05:00";0.77;0.54;"2";144.66;146.97;143.83;0.0;0;0.0;"";32406;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
363;"CHRW";"C.H. Robinson Ww";"T";"2018-10-30T13:50:21-05:00";"i";87.03;"2018-10-30T14:34:59-05:00";-0.03;-0.03;"2";86.47;88.79;86.45;0.0;0;0.0;"";67326;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
364;"CBOE";"CBOE Global Markets Inc";"T";"2018-10-30T13:50:20-05:00";"i";112.01;"2018-10-30T14:34:59-05:00";3.1;2.85;"2";109.59;112.01;109.0;0.0;0;0.0;"";121759;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
365;"SJM";"J.M. Smucker Company";"T";"2018-10-30T13:50:21-05:00";"i";108.9;"2018-10-30T14:34:03-05:00";1.19;1.1;"2";108.01;110.28;108.01;0.0;0;0.0;"";54816;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
366;"XYL";"Xylem Inc";"T";"2018-10-30T13:50:21-05:00";"i";64.03;"2018-10-30T14:35:21-05:00";-1.67;-2.54;"2";67.0;67.0;63.72;0.0;0;0.0;"";75807;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
367;"TPR";"Tapestry Inc";"T";"2018-10-30T13:50:21-05:00";"i";39.63;"2018-10-30T14:35:19-05:00";-1.17;-2.87;"2";42.5;42.5;39.35;0.0;0;0.0;"";316980;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
368;"TIF";"Tiffany & Co";"T";"2018-10-30T13:50:21-05:00";"i";108.22;"2018-10-30T14:34:57-05:00";0.72;0.67;"2";108.39;108.99;106.98;0.0;0;0.0;"";64354;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
369;"EFX";"Equifax Inc";"T";"2018-10-30T13:50:21-05:00";"i";98.52;"2018-10-30T14:33:12-05:00";1.9;1.97;"2";97.01;99.08;97.01;0.0;0;0.0;"";58048;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
370;"VMC";"Vulcan Materials Company";"T";"2018-10-30T13:50:21-05:00";"i";96.66;"2018-10-30T14:35:21-05:00";12.46;14.8;"2";91.8;96.77;90.0;0.0;0;0.0;"";216280;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
371;"CINF";"Cincinnati Financial";"T";"2018-10-30T13:50:21-05:00";"i";77.38;"2018-10-30T14:35:06-05:00";0.58;0.76;"2";76.95;77.72;76.04;0.0;0;0.0;"";31633;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
372;"EXPD";"Expeditors Intl";"T";"2018-10-30T13:50:21-05:00";"i";66.73;"2018-10-30T14:33:46-05:00";1.03;1.57;"2";65.52;67.49;65.52;0.0;0;0.0;"";69104;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
373;"VNO";"Vornado Realty Trust";"T";"2018-10-30T13:50:21-05:00";"i";67.85;"2018-10-30T14:35:20-05:00";-0.38;-0.56;"2";68.31;69.47;67.71;0.0;0;0.0;"";82373;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
374;"SYMC";"Symantec Corp";"T";"2018-10-30T13:50:21-05:00";"i";17.75;"2018-10-30T14:35:00-05:00";-0.25;-1.39;"2";18.01;18.28;17.5;0.0;0;0.0;"";1128888;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
375;"BHGE";"Baker Hughes A Ge Co. Cl. A";"T";"2018-10-30T13:50:21-05:00";"i";27.01;"2018-10-30T14:35:21-05:00";0.42;1.58;"2";27.29;27.31;25.56;0.0;0;0.0;"";517946;0;0.0;"";0.0;"";"2018-10-30 18:50:22";"2018-10-30 18:50:22"
376;"FTI";"Technipfmc Plc";"T";"2018-10-30T13:50:23-05:00";"i";25.99;"2018-10-30T14:35:04-05:00";0.11;0.43;"2";25.46;26.02;25.4;0.0;0;0.0;"";165630;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
377;"ANET";"Arista Networks Inc";"T";"2018-10-30T13:50:22-05:00";"i";225.17;"2018-10-30T14:35:21-05:00";7.31;3.36;"2";218.0;227.34;215.89;0.0;0;0.0;"";75871;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
